job_id,cluster
3901985011,0
3901985015,1
3901985023,2
3901985027,2
3901985077,2
3901985079,1
3901985114,3
3901985132,2
3901985133,2
3901985134,2
3901985135,2
3901985146,3
3901985157,2
3901985163,1
3901985164,2
3901985178,2
3901985194,2
3901985199,2
3901985200,2
3901985206,1
3901985223,2
3901985240,1
3901985242,1
3901985243,1
3901985246,2
3901985248,3
3901985249,1
3901985250,1
3901985251,1
3901985252,2
3901985253,1
3901985254,2
3901985255,2
3901985256,2
3901985257,1
3901985258,1
3901985268,2
3901985270,2
3901985271,2
3901985277,1
3901985278,1
3901985280,1
3901985281,1
3901985284,1
3901985287,1
3901985306,1
3901985313,1
3901985331,2
3901985364,2
3901985411,1
3901985420,1
3901985453,2
3901985454,2
3901985457,2
3901985460,2
3901985461,2
3901985464,2
3901985465,3
3901985466,3
3901985473,1
3901985481,3
3901985484,3
3901985488,1
3901985490,1
3901985512,3
3901985518,2
3901985519,1
3901985539,1
3901985540,2
3901985544,2
3901985556,2
3901985566,1
3901985573,1
3901985586,2
3901985590,1
3901985595,2
3901985599,2
3901985600,2
3901985601,2
3901985639,3
3901985641,2
3901985646,2
3901985720,2
3901985742,2
3901985932,1
3901985998,1
3901986053,2
3901986054,2
3901986056,2
3901986073,1
3901986081,0
3901986085,2
3901986087,2
3901986088,2
3901986089,2
3901986127,1
3901986129,2
3901986130,2
3901986131,2
3901986132,2
3901986133,2
3901986134,2
3901986150,2
3901986152,2
3901986173,3
3901986178,3
3901986179,2
3901986180,2
3901986181,1
3901986184,1
3901986196,2
3901986200,1
3901986204,1
3901986205,1
3901986206,1
3901986207,1
3901986212,1
3901986217,2
3901986218,1
3901986219,1
3901986222,2
3901986232,2
3901986235,1
3901986236,2
3901986300,2
3901986359,3
3901986365,1
3901986371,2
3901986372,2
3901986376,2
3901986380,2
3901986388,1
3901986389,2
3901986402,2
3901986422,1
3901986437,2
3901986440,1
3901986444,1
3901986449,1
3901986457,1
3901986466,2
3901986469,2
3901986475,1
3901986477,2
3901986480,2
3901986483,2
3901986484,1
3901986487,2
3901986488,2
3901986490,3
3901986501,2
3901986503,2
3901986514,1
3901986537,2
3901986576,3
3901986586,2
3901986590,1
3901986592,1
3901986594,2
3901986601,2
3901986687,2
3901986713,2
3901986757,1
3901986905,2
3901986958,1
3901986959,2
3901986960,2
3901986961,1
3901986962,1
3901986976,2
3901987017,2
3901987039,2
3901987053,1
3901987066,2
3901987067,2
3901987068,2
3901987077,2
3901987078,2
3901987083,1
3901987086,3
3901987099,1
3901987100,1
3901987102,1
3901987103,2
3901987106,2
3901987107,2
3901987108,2
3901987109,1
3901987110,1
3901987111,2
3901987112,2
3901987113,2
3901987114,2
3901987115,2
3901987116,2
3901987117,2
3901987118,2
3901987119,1
3901987128,2
3901987129,1
3901987130,2
3901987137,3
3901987138,1
3901987139,1
3901987140,1
3901987141,1
3901987142,1
3901987143,1
3901987144,1
3901987169,1
3901987205,0
3901987251,2
3901987292,0
3901987302,3
3901987303,3
3901987313,3
3901987318,1
3901987329,1
3901987330,1
3901987337,2
3901987339,1
3901987348,1
3901987349,1
3901987384,2
3901987397,1
3901987405,1
3901987409,0
3901987413,2
3901987417,2
3901987418,1
3901987432,2
3901987445,2
3901987447,1
3901987448,2
3901987450,2
3901987479,0
3901987487,1
3901987488,1
3901987490,2
3901987492,2
3901987509,3
3901987523,2
3901987524,1
3901987526,2
3901987531,2
3901987532,0
3901987538,1
3901987564,2
3901987565,1
3901987624,1
3901987626,2
3901987721,2
3901987869,1
3901987870,2
3901987929,1
3901987933,2
3901987935,3
3901987951,2
3901987952,2
3901987953,2
3901987954,2
3901987961,3
3901987977,2
3901987990,1
3901988000,3
3901988002,2
3901988027,2
3901988028,2
3901988044,3
3901988046,1
3901988051,2
3901988057,1
3901988058,2
3901988066,3
3901988069,3
3901988072,1
3901988077,2
3901988078,2
3901988079,2
3901988080,2
3901988081,2
3901988082,1
3901988084,2
3901988085,2
3901988086,1
3901988087,2
3901988092,2
3901988099,3
3901988100,2
3901988101,2
3901988102,2
3901988109,2
3901988110,1
3901988112,1
3901988113,1
3901988114,1
3901988115,1
3901988117,3
3901988122,2
3901988145,1
3901988155,3
3901988282,3
3901988288,2
3901988289,2
3901988290,2
3901988294,2
3901988295,2
3901988301,2
3901988304,3
3901988305,2
3901988329,1
3901988334,2
3901988357,2
3901988360,1
3901988370,1
3901988376,2
3901988388,2
3901988389,2
3901988390,2
3901988394,2
3901988395,2
3901988404,1
3901988422,3
3901988429,2
3901988443,2
3901988449,2
3901988451,1
3901988453,2
3901988457,2
3901988460,2
3901988471,1
3901988499,3
3901988515,2
3901988522,0
3901988824,3
3901988840,2
3901988842,2
3901988852,1
3901988853,2
3901988861,2
3901988862,2
3901988879,1
3901988880,1
3901988884,2
3901988891,2
3901988944,3
3901988946,2
3901988950,0
3901988957,0
3901988972,1
3901988985,3
3901988995,0
3901989025,2
3901989026,2
3901989027,2
3901989055,2
3901989056,2
3901989066,1
3901989068,1
3901989069,1
3901989070,2
3901989071,1
3901989073,1
3901989074,1
3901989075,1
3901989076,2
3901989077,2
3901989078,2
3901989079,2
3901989080,2
3901989082,2
3901989086,3
3901989092,2
3901989094,2
3901989100,1
3901989101,1
3901989102,1
3901989115,2
3901989130,1
3901989192,0
3901989194,1
3901989204,2
3901989208,0
3901989211,1
3901989270,1
3901989271,0
3901989274,2
3901989275,2
3901989278,3
3901989279,3
3901989282,3
3901989283,3
3901989285,2
3901989294,1
3901989295,3
3901989296,2
3901989326,2
3901989334,1
3901989344,1
3901989346,3
3901989348,1
3901989357,2
3901989359,1
3901989360,2
3901989362,0
3901989365,1
3901989366,2
3901989368,2
3901989369,1
3901989370,1
3901989373,1
3901989375,1
3901989376,2
3901989380,2
3901989387,2
3901989388,2
3901989402,1
3901989406,2
3901989411,1
3901989427,2
3901989429,2
3901989430,0
3901989433,2
3901989434,1
3901989439,3
3901989440,2
3901989453,2
3901989465,1
3901989481,2
3901989482,1
3901989485,2
3901989486,1
3901989525,2
3901989567,2
3901989624,0
3901989642,2
3901989767,3
3901989785,2
3901989836,3
3901989843,2
3901989844,2
3901989845,1
3901989859,1
3901989875,1
3901989881,1
3901989882,1
3901989883,2
3901989922,1
3901989926,2
3901989930,2
3901989941,2
3901989953,3
3901989955,2
3901989980,3
3901990012,2
3901990015,2
3901990018,3
3901990020,1
3901990032,1
3901990041,2
3901990042,1
3901990043,2
3901990045,2
3901990046,2
3901990047,1
3901990048,1
3901990049,2
3901990052,2
3901990055,2
3901990057,2
3901990063,1
3901990064,2
3901990066,1
3901990067,1
3901990068,1
3901990069,1
3901990073,1
3901990099,1
3901990104,2
3901990179,0
3901990180,2
3901990234,2
3901990238,2
3901990240,2
3901990243,2
3901990245,3
3901990246,2
3901990247,2
3901990248,3
3901990252,2
3901990262,1
3901990264,3
3901990303,1
3901990304,2
3901990308,2
3901990309,1
3901990311,3
3901990313,1
3901990314,2
3901990327,1
3901990328,2
3901990329,2
3901990330,2
3901990332,2
3901990337,1
3901990341,2
3901990343,2
3901990348,1
3901990352,3
3901990389,1
3901990391,1
3901990393,1
3901990399,2
3901990401,1
3901990414,3
3901990442,2
3901990449,1
3901990484,1
3901990549,3
3901990552,2
3901990575,2
3901990607,3
3901990613,2
3901990802,2
3901990811,1
3901990842,1
3901990884,2
3901990887,2
3901990889,1
3901990930,2
3901990937,0
3901990938,2
3901990966,1
3901990997,1
3901990998,1
3901990999,2
3901991038,3
3901991041,2
3901991042,2
3901991043,2
3901991047,1
3901991048,3
3901991049,2
3901991057,3
3901991059,3
3901991060,3
3901991062,3
3901991066,2
3901991067,3
3901991070,1
3901991071,2
3901991079,2
3901991081,1
3901991101,1
3901991108,2
3901991110,2
3901991111,2
3901991113,1
3901991130,2
3901991135,2
3901991136,2
3901991139,1
3901991143,1
3901991146,1
3901991149,1
3901991150,2
3901991154,2
3901991171,1
3901991173,2
3901991177,2
3901991181,3
3901991225,1
3901991230,2
3901991244,2
3901991285,1
3901991329,1
3901991330,2
3901991333,3
3901991570,2
3901991573,2
3901991574,1
3901991612,1
3901991613,1
3901991617,3
3901991630,2
3901991650,2
3901991653,2
3901991681,1
3901991688,2
3901991700,2
3901991705,0
3901991706,0
3901991738,1
3901991739,3
3901991748,2
3901991750,2
3901991755,1
3901991756,2
3901991758,2
3901991760,1
3901991801,3
3901991803,2
3901991808,1
3901991869,2
3901991903,2
3901991913,2
3901991931,1
3901991939,2
3901991963,3
3901991969,2
3901991971,2
3901991978,2
3901991980,2
3901991988,3
3901992052,1
3901992068,3
3901992072,2
3901992101,1
3901992125,2
3901992135,1
3901992136,1
3901992140,1
3901992151,2
3901992158,2
3901992164,1
3901992222,2
3901992226,0
3901992253,2
3901992264,1
3901992275,1
3901992291,2
3901992334,1
3901992381,2
3901992412,4
3901992415,2
3901992421,2
3901992458,1
3901992459,3
3901992468,1
3901992484,2
3901992503,2
3901992635,2
3901992642,2
3901992670,2
3901992676,1
3901992709,2
3901992713,2
3901992717,1
3901992751,2
3901992826,1
3901992831,1
3901992885,2
3901992897,3
3901992906,1
3901992916,2
3901992920,1
3901992922,2
3901992923,2
3901992925,2
3901992965,3
3901993005,0
3901993008,2
3901993009,2
3901993013,3
3901993037,1
3901993048,2
3901993049,1
3901993054,2
3901993057,2
3901993104,2
3901993109,0
3901993129,1
3901993158,2
3901993160,1
3901993166,1
3901993167,1
3901993188,1
3901993281,2
3901993320,2
3901993321,3
3901993359,1
3901993366,2
3901993367,2
3901993375,2
3901993385,2
3901993386,2
3901993392,2
3901993488,2
3901993495,2
3901993502,1
3901993524,2
3901993555,1
3901993557,1
3901993558,1
3901993571,1
3901993572,1
3901993577,2
3901993587,2
3901993589,2
3901993604,2
3901993621,1
3901993623,0
3901993631,2
3901993706,1
3901993707,1
3901993765,2
3901993768,2
3901993773,2
3901993777,2
3901993802,2
3901993846,1
3901993849,2
3901993884,3
3901993889,3
3901993893,1
3901993937,2
3901993940,2
3901993943,2
3901993975,2
3901994078,1
3901994082,1
3901994083,1
3901994090,2
3901994104,1
3901994137,2
3901994189,2
3901994242,3
3901994274,2
3901994278,2
3901994286,1
3901994290,2
3901994300,2
3901994302,1
3901994303,2
3901994309,1
3901994324,2
3901994470,2
3901994482,1
3901994510,2
3901994530,1
3901994568,0
3901994569,0
3901994714,1
3901994718,2
3901994719,1
3901994732,3
3901994734,2
3901994753,2
3901994754,2
3901994755,2
3901994759,2
3901994760,2
3901994762,2
3901994781,3
3901994794,2
3901994797,1
3901994891,1
3901994894,2
3901994900,2
3901994901,2
3901994904,1
3901994915,2
3901994917,1
3901994930,1
3901994931,1
3901994933,1
3901994956,3
3901994973,0
3901995042,0
3901995046,1
3901995064,2
3901995087,1
3901995092,2
3901995100,2
3901995114,1
3901995118,1
3901995136,1
3901995156,3
3901995238,2
3901995276,1
3901995279,1
3901995289,2
3901995290,1
3901995292,1
3901995293,1
3901995303,2
3901995307,1
3901995330,2
3901995458,2
3901995494,1
3901995497,2
3901995500,1
3901995501,1
3901995505,2
3901995563,2
3901995627,1
3901995691,1
3901995708,3
3901995710,3
3901995712,2
3901995713,2
3901995716,2
3901995720,2
3901995721,0
3901995743,2
3901995751,1
3901995760,1
3901995762,1
3901995770,1
3901995855,2
3901995864,1
3901995866,1
3901995883,2
3901995897,1
3901995964,1
3901996000,1
3901996001,1
3901996008,2
3901996054,1
3901996118,1
3901996151,1
3901996152,2
3901996168,1
3901996173,2
3901996177,1
3901996199,2
3901996207,2
3901996327,0
3901996328,2
3901996331,0
3901996349,3
3901996351,2
3901996369,2
3901996396,1
3901996402,1
3901996404,2
3901996406,2
3901996411,1
3901996457,2
3901996529,1
3901996554,2
3901996613,3
3901996622,3
3901996641,2
3901996652,2
3901996670,2
3901996683,3
3901996705,3
3901996717,2
3901996735,0
3901996752,2
3901996777,2
3901996789,1
3901996790,2
3901996791,2
3901996810,2
3901996813,1
3901996814,3
3901996833,1
3901996841,2
3901996930,1
3901996951,2
3901997003,3
3901997031,2
3901997044,1
3901997049,1
3901997060,0
3901997113,2
3901997143,1
3901997160,1
3901997161,2
3901997173,3
3901997184,2
3901997193,2
3901997198,1
3901997309,3
3901997351,2
3901997415,1
3901997416,1
3901997428,1
3901997430,1
3901997548,1
3901997553,2
3901997568,3
3901997609,2
3901997613,2
3901997626,0
3901997628,0
3901997639,1
3901997646,2
3901997657,3
3901997658,2
3901997672,0
3901997679,2
3901997695,2
3901997700,2
3901997705,1
3901997768,2
3901997777,2
3901997794,2
3901997816,1
3901997817,1
3901997818,1
3901998017,2
3901998026,2
3901998035,1
3901998039,2
3901998049,3
3901998078,2
3901998120,2
3901998136,1
3901998146,1
3901998147,1
3901998153,2
3901998162,1
3901998180,2
3901998192,2
3901998197,2
3901998201,2
3901998211,1
3901998338,1
3901998340,3
3901998385,3
3901998396,1
3901998400,2
3901998406,2
3901998410,0
3901998411,2
3901998514,1
3901998525,1
3901998528,1
3901998582,1
3901998584,2
3901998585,2
3901998588,2
3901998589,2
3901998620,1
3901998630,0
3901998636,2
3901998677,2
3901998684,1
3901998745,2
3901998747,3
3901998755,2
3901998774,3
3901998779,3
3901998781,2
3901998821,2
3901998887,2
3901998920,2
3901998973,2
3901999017,1
3901999133,3
3901999135,2
3901999136,2
3901999148,2
3901999149,0
3901999151,2
3901999191,1
3901999204,0
3901999211,1
3901999213,1
3901999242,2
3901999243,2
3901999248,0
3901999274,1
3901999291,1
3901999418,2
3901999420,2
3901999463,2
3901999534,1
3901999575,2
3901999578,3
3901999589,2
3901999607,1
3901999609,2
3901999637,2
3901999769,3
3901999774,3
3901999782,1
3901999787,0
3901999867,2
3901999871,3
3901999960,3
3902300058,0
3902300062,2
3902300063,2
3902300065,2
3902300066,2
3902300071,2
3902300081,2
3902300090,1
3902300092,1
3902300094,2
3902300161,3
3902300273,3
3902300341,2
3902300343,2
3902300407,3
3902300452,2
3902300543,2
3902300560,3
3902300571,1
3902300574,2
3902300673,1
3902300719,2
3902301058,2
3902301102,3
3902301106,0
3902301137,1
3902301156,3
3902301162,3
3902301180,2
3902301234,1
3902301244,3
3902301273,3
3902301292,3
3902301384,2
3902301450,1
3902301451,1
3902301469,3
3902301629,2
3902301822,1
3902302123,2
3902302153,2
3902302203,2
3902302205,2
3902302207,1
3902302229,1
3902302248,3
3902302302,3
3902302419,2
3902302457,1
3902302724,1
3902303066,2
3902303072,1
3902303127,3
3902303193,2
3902303233,0
3902303245,3
3902303360,3
3902303363,2
3902303364,2
3902303453,3
3902303469,3
3902303498,1
3902304004,3
3902304027,2
3902304034,2
3902304064,3
3902304071,3
3902304077,3
3902304084,2
3902304149,2
3902304152,3
3902304160,3
3902304182,3
3902304198,1
3902304232,1
3902304233,2
3902304260,2
3902304265,1
3902304280,3
3902304319,2
3902304362,3
3902304421,3
3902304428,1
3902304429,1
3902304430,2
3902304443,2
3902305022,3
3902305025,3
3902305054,1
3902305091,1
3902305117,2
3902305137,0
3902305158,2
3902305200,3
3902305254,3
3902305297,2
3902306088,2
3902306091,1
3902306271,2
3902306281,2
3902306286,3
3902306288,2
3902306331,2
3902306340,2
3902306381,2
3902306424,2
3902306448,1
3902306479,1
3902306984,0
3902307005,3
3902307017,2
3902307068,0
3902307127,3
3902307212,3
3902307222,1
3902307800,1
3902307816,2
3902307832,0
3902307848,1
3902307864,1
3902307880,2
3902308264,2
3902308280,1
3902308296,1
3902308312,2
3902308328,1
3902308344,0
3902308421,2
3902308566,1
3902308577,2
3902308600,1
3902308659,3
3902308674,2
3902308715,2
3902308724,1
3902308872,3
3902308948,3
3902308980,2
3902308996,2
3902309224,2
3902309240,2
3902309256,2
3902309272,1
3902309288,2
3902309304,2
3902309401,3
3902309572,3
3902309587,1
3902309618,2
3902309705,2
3902309860,0
3902309908,1
3902310056,2
3902310072,2
3902310088,2
3902310104,1
3902310120,2
3902310136,1
3902310200,1
3902310361,2
3902310501,2
3902310534,2
3902310542,1
3902310554,2
3902310597,1
3902310684,3
3902310804,2
3902310878,3
3902311048,3
3902311064,1
3902311096,1
3902311112,1
3902311128,1
3902311548,2
3902311553,0
3902311672,3
3902311827,3
3902311873,0
3902311925,3
3902311935,1
3902311976,3
3902312008,1
3902312024,2
3902312040,1
3902312056,2
3902312072,2
3902312370,1
3902312373,2
3902312391,1
3902312395,0
3902312445,2
3902312459,1
3902312485,2
3902312527,2
3902312551,2
3902312784,1
3902312820,2
3902312855,2
3902312935,2
3902313000,0
3902313014,1
3902313032,2
3902313048,1
3902313080,1
3902313316,2
3902313404,1
3902313625,2
3902313675,2
3902313684,1
3902313912,2
3902313970,3
3902314008,1
3902314024,2
3902314040,0
3902314056,2
3902314072,1
3902314151,1
3902314302,2
3902314326,2
3902314376,1
3902314392,2
3902314419,2
3902314448,2
3902314481,2
3902314627,2
3902314641,2
3902314651,2
3902314847,2
3902315054,0
3902315060,1
3902315108,2
3902315122,2
3902315184,2
3902315220,1
3902315229,1
3902315238,2
3902315249,2
3902315334,1
3902315479,2
3902315533,3
3902315921,1
3902315922,1
3902315923,1
3902315924,2
3902316004,1
3902316131,3
3902316450,1
3902316461,3
3902316486,2
3902316487,2
3902316681,1
3902316682,2
3902316706,1
3902316707,1
3902316708,2
3902316709,1
3902316710,1
3902316711,1
3902316712,1
3902316713,1
3902316714,1
3902316715,1
3902316716,1
3902316721,1
3902316722,1
3902316751,1
3902316792,2
3902316817,1
3902316836,2
3902316838,2
3902316858,1
3902316865,3
3902316923,2
3902316984,1
3902317123,3
3902317144,2
3902317322,3
3902317337,2
3902317341,2
3902317372,2
3902317597,2
3902317611,1
3902317612,1
3902317613,2
3902317614,2
3902317615,1
3902317616,1
3902317617,1
3902317618,1
3902317620,2
3902317621,1
3902317622,1
3902317623,1
3902317624,1
3902317625,1
3902317628,1
3902317633,1
3902317634,1
3902317636,1
3902317637,1
3902317667,1
3902317672,1
3902317702,2
3902317716,1
3902317773,0
3902317896,1
3902317969,3
3902317970,2
3902317972,2
3902317973,2
3902317975,3
3902317976,3
3902317982,2
3902317983,3
3902317986,2
3902318063,2
3902318064,1
3902318078,2
3902318142,1
3902318193,3
3902318271,2
3902318272,2
3902318273,2
3902318367,2
3902318468,2
3902318480,2
3902318482,2
3902318493,1
3902318494,1
3902318495,2
3902318496,1
3902318497,1
3902318498,1
3902318500,1
3902318501,1
3902318502,1
3902318503,1
3902318505,1
3902318506,1
3902318508,1
3902318513,1
3902318514,1
3902318571,2
3902318623,1
3902318631,2
3902318733,1
3902318744,1
3902318809,2
3902318821,2
3902318822,3
3902318826,2
3902318887,3
3902318916,1
3902318925,1
3902319188,1
3902319206,1
3902319260,1
3902319305,1
3902319512,0
3902319517,2
3902319542,1
3902319543,1
3902319544,1
3902319545,1
3902319546,1
3902319548,1
3902319553,1
3902319556,1
3902319557,2
3902319583,3
3902319656,2
3902319718,3
3902319784,1
3902319864,1
3902319867,3
3902319870,3
3902319871,3
3902319873,3
3902319878,2
3902319879,2
3902319883,2
3902319884,2
3902319885,3
3902319889,3
3902319890,2
3902319910,2
3902319931,1
3902319995,1
3902320247,1
3902320248,2
3902320249,2
3902320283,1
3902320466,2
3902320471,2
3902320472,2
3902320473,1
3902320479,1
3902320480,1
3902320481,1
3902320482,1
3902320483,1
3902320484,1
3902320485,1
3902320486,1
3902320487,1
3902320488,1
3902320489,1
3902320490,1
3902320492,1
3902320497,1
3902320498,1
3902320587,1
3902320712,1
3902320743,3
3902320783,2
3902320784,3
3902320787,3
3902320788,3
3902320789,3
3902320803,2
3902320805,2
3902320830,2
3902320886,1
3902320909,2
3902320928,1
3902320929,3
3902320941,2
3902320957,2
3902320958,2
3902320996,2
3902320997,2
3902320998,1
3902320999,2
3902321131,2
3902321160,1
3902321161,1
3902321162,2
3902321163,2
3902321164,1
3902321165,1
3902321166,2
3902321167,1
3902321362,2
3902321365,2
3902321376,2
3902321377,2
3902321391,2
3902321392,1
3902321393,1
3902321394,1
3902321396,1
3902321397,1
3902321398,1
3902321399,1
3902321400,1
3902321401,1
3902321402,1
3902321404,1
3902321409,1
3902321425,1
3902321432,1
3902321485,2
3902321486,1
3902321529,2
3902321530,2
3902321564,3
3902321656,1
3902321737,1
3902321749,3
3902321751,3
3902321752,3
3902321754,2
3902321757,2
3902321760,2
3902321769,2
3902321771,2
3902321772,2
3902321777,2
3902321846,3
3902321870,2
3902321913,1
3902321962,2
3902322117,3
3902322128,1
3902322130,1
3902322178,1
3902322179,2
3902322392,2
3902322407,1
3902322408,1
3902322409,1
3902322410,1
3902322412,1
3902322444,2
3902322528,1
3902322542,1
3902322575,3
3902322696,1
3902322700,3
3902322743,3
3902322745,3
3902322746,2
3902322747,3
3902322748,2
3902322750,2
3902322751,3
3902322753,2
3902322781,0
3902322794,3
3902322795,3
3902322819,3
3902322841,2
3902322888,3
3902322889,2
3902322891,2
3902322906,2
3902322951,2
3902322952,2
3902322953,2
3902322954,1
3902322955,1
3902322956,2
3902322957,2
3902322960,1
3902322961,2
3902322964,2
3902322966,1
3902322967,2
3902322968,2
3902322970,1
3902323007,2
3902323125,2
3902323126,2
3902323131,2
3902323140,2
3902323141,2
3902323142,2
3902323143,1
3902323144,1
3902323145,1
3902323146,1
3902323148,1
3902323206,2
3902323253,2
3902323400,1
3902323438,3
3902323485,3
3902323486,3
3902323489,2
3902323491,2
3902323492,3
3902323493,3
3902323648,2
3902323657,2
3902323678,1
3902323687,1
3902323722,2
3902323724,1
3902323725,2
3902323726,1
3902323728,1
3902323729,1
3902323730,2
3902323732,1
3902323734,2
3902324066,1
3902324071,1
3902324078,2
3902324083,2
3902324085,2
3902324086,2
3902324092,2
3902324093,2
3902324119,1
3902324236,2
3902324246,2
3902324247,2
3902324249,2
3902324308,2
3902324310,2
3902324311,2
3902324312,2
3902324313,1
3902324314,2
3902324315,2
3902324316,2
3902324317,2
3902324320,2
3902324321,2
3902324322,1
3902324326,1
3902324327,2
3902324355,1
3902324407,1
3902324676,1
3902324704,1
3902324773,2
3902324774,2
3902324775,2
3902324776,2
3902324891,2
3902325022,2
3902325037,2
3902325042,3
3902325112,3
3902325119,2
3902325132,1
3902325150,2
3902325187,2
3902325188,2
3902325189,1
3902325191,1
3902325192,2
3902325193,2
3902325194,2
3902325196,1
3902325197,1
3902325198,2
3902325201,1
3902325203,2
3902325204,2
3902325205,1
3902325206,1
3902325207,2
3902325208,2
3902325209,2
3902325227,2
3902325635,1
3902325641,2
3902325744,2
3902325759,1
3902325797,1
3902325898,2
3902325913,2
3902325932,1
3902325933,1
3902325934,3
3902325937,1
3902326019,2
3902326065,2
3902326069,1
3902326070,2
3902326071,2
3902326072,2
3902326073,2
3902326076,1
3902326077,1
3902326082,2
3902326083,1
3902326084,2
3902326085,1
3902326088,1
3902326468,3
3902326522,1
3902326651,1
3902326673,2
3902326684,2
3902326817,2
3902326823,1
3902326842,1
3902326843,1
3902326844,1
3902326845,1
3902326848,1
3902326873,3
3902326874,2
3902326919,2
3902326929,2
3902326947,3
3902326966,1
3902326985,3
3902327044,2
3902327046,2
3902327047,1
3902327049,2
3902327367,1
3902327368,1
3902327416,3
3902327426,1
3902327571,2
3902327705,1
3902327717,3
3902327739,1
3902327812,2
3902327838,3
3902327896,2
3902327926,1
3902327957,2
3902327960,2
3902327967,1
3902328000,2
3902328001,1
3902328002,1
3902328004,2
3902328005,2
3902328007,1
3902328008,2
3902328009,2
3902328013,2
3902328120,3
3902328340,3
3902328365,3
3902328366,1
3902328433,2
3902328530,1
3902328539,3
3902328655,1
3902328690,1
3902328710,1
3902328711,1
3902328718,1
3902328735,2
3902328778,1
3902328786,1
3902328791,1
3902328922,2
3902328926,1
3902328964,2
3902328965,2
3902329000,1
3902329001,2
3902329002,2
3902329003,2
3902329004,1
3902329005,2
3902329006,2
3902329008,2
3902329031,2
3902329173,1
3902329326,1
3902329338,1
3902329348,2
3902329403,1
3902329408,1
3902329652,2
3902329699,1
3902329701,2
3902329702,2
3902329711,1
3902329712,1
3902329745,2
3902329748,2
3902329753,2
3902329823,2
3902329828,3
3902330315,1
3902330316,2
3902330317,2
3902330320,2
3902330326,1
3902330390,2
3902330506,2
3902330511,1
3902330519,2
3902330591,1
3902330662,1
3902330665,2
3902330685,3
3902330688,1
3902330689,1
3902330747,0
3902330750,2
3902330752,2
3902330760,1
3902330816,3
3902330870,1
3902330883,2
3902330915,3
3902331066,1
3902331067,2
3902331091,2
3902331112,1
3902331227,2
3902331248,2
3902331323,2
3902331367,1
3902331381,2
3902331405,1
3902331410,1
3902331419,2
3902331427,1
3902331475,1
3902331552,1
3902331575,1
3902331652,2
3902331890,1
3902331905,2
3902332013,2
3902332014,1
3902332032,1
3902332038,1
3902332039,1
3902332041,1
3902332058,2
3902332069,2
3902332124,2
3902332132,2
3902332182,2
3902332222,1
3902332273,1
3902332282,2
3902332283,2
3902332285,2
3902332286,1
3902332493,3
3902332495,1
3902332795,1
3902332905,2
3902332949,2
3902332979,1
3902332995,3
3902333007,2
3902333037,1
3902333053,0
3902333082,2
3902333139,2
3902333178,2
3902333188,2
3902333195,1
3902333357,3
3902333385,2
3902333436,1
3902333694,1
3902333714,2
3902333907,1
3902333914,2
3902333918,3
3902334024,1
3902334672,1
3902334822,2
3902334838,3
3902335017,1
3902335189,1
3902335211,2
3902335577,2
3902335618,2
3902335640,1
3902335643,3
3902335652,1
3902335661,1
3902335683,1
3902335702,2
3902335940,1
3902336061,1
3902336085,3
3902336178,1
3902336542,1
3902336672,2
3902336675,1
3902336708,3
3902336915,2
3902336948,1
3902337054,1
3902337454,3
3902337557,2
3902337611,2
3902337613,2
3902337626,2
3902337635,1
3902337639,1
3902337829,3
3902337849,1
3902337991,2
3902338042,3
3902338073,2
3902338443,2
3902338568,1
3902338582,2
3902338583,2
3902339288,3
3902339327,2
3902339334,3
3902339341,2
3902339344,2
3902339393,1
3902339525,3
3902339542,2
3902339543,3
3902339568,2
3902339714,0
3902339721,3
3902339767,1
3902339829,2
3902339852,2
3902339875,1
3902339899,0
3902339905,1
3902339909,1
3902339912,2
3902339934,2
3902340238,3
3902340367,2
3902340382,3
3902340409,1
3902340447,0
3902340477,1
3902340499,2
3902340510,1
3902340546,2
3902340555,1
3902340582,3
3902340659,3
3902340671,3
3902340683,3
3902340685,1
3902340702,2
3902340705,0
3902340711,2
3902340727,1
3902340728,0
3902340769,1
3902340772,1
3902340773,1
3902340774,1
3902340777,3
3902340778,1
3902340779,3
3902340782,1
3902340785,2
3902340788,2
3902340793,2
3902340794,2
3902340797,3
3902340798,2
3902340801,1
3902340822,0
3902340836,1
3902340894,1
3902340900,2
3902340921,2
3902340925,2
3902341080,2
3902341115,1
3902341126,2
3902341155,0
3902341156,2
3902341309,1
3902341336,1
3902341432,2
3902341440,1
3902341447,3
3902341448,1
3902341463,3
3902341508,1
3902341510,1
3902341549,3
3902341552,3
3902341554,3
3902341592,1
3902341637,1
3902341645,0
3902341653,2
3902341731,1
3902341733,1
3902341734,2
3902341735,1
3902341736,1
3902341737,2
3902341738,1
3902341739,2
3902341745,1
3902341748,2
3902341750,2
3902341753,2
3902341754,1
3902341761,1
3902341762,2
3902341764,1
3902341781,1
3902341784,1
3902341789,3
3902341802,3
3902341812,1
3902341816,0
3902341868,1
3902341880,0
3902341891,2
3902341892,3
3902341918,2
3902341921,0
3902341957,2
3902342171,1
3902342264,2
3902342265,0
3902342267,2
3902342270,1
3902342289,2
3902342291,3
3902342292,1
3902342298,2
3902342310,3
3902342326,1
3902342403,3
3902342461,1
3902342463,0
3902342480,3
3902342481,3
3902342524,2
3902342538,1
3902342545,1
3902342547,2
3902342565,1
3902342566,2
3902342568,1
3902342569,2
3902342570,2
3902342572,1
3902342574,2
3902342577,1
3902342580,2
3902342581,3
3902342582,2
3902342596,3
3902342603,2
